goal,rank,games,type,weight,groups,pw,img,notes
在尖刺关用头碰每一个伸缩尖刺的天花板且不受伤,1.0,3,,,,,,不能卖血完成
用每种武器击中任意四天王Boss后再击败它,1.0,3,,,doctink,"<img src=""img/mm3-docs-pw.png""/>",mm3-pw.png,被弹开了也行，只要打中就算
击败龟龟制造机，每只乌龟用不同特武击败,1.0,3,,,kamegoro,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,
用拳头击败金属人,1.0,3,,,docmetal,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
击败任意三个2代Boss,1.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
在任意2代Boss非无敌状态下让他弹开一个特武子弹,1.0,3,,,doctink,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,被木头人或高热人的护盾（无敌状态）弹反不算
让非无敌状态下的一个机器人Boss弹反一种特殊武器,2.0,3,,,doctink,,,被磁铁或陀螺人的无敌状态弹反不算
在暗影关用陀螺击败每一个可伤害的敌人,2.0,3,,,topspin2,,,不包括Boss
全程使用拳头抵达陀螺Boss门,2.0,3,,,top,,,
在陀螺关当每一只陀螺兵张开嘴时用电火花麻痹它,2.0,3,,,,,3-topshock.gif,"<img src=""img/3-topshock.gif""/>"
在任意前八关卡击败每一个链球乔,2.0,3,,,hammerjoe,,3-hammerjoe.png,"<img src=""img/3-hammerjoe.png""/>
Needle (2), Snake (2), Hard (2), Spark (1)"
带着一只蝌蚪到达双子关的企鹅下仔器版面末端（和平主义）,2.0,3,,,escortquest3,,,"<img src=""img/Mm3polesprite.png""/><img src=""img/Mm3penpenmachinesprite.png""/>"
让陀螺关第一面的全部5个蛐蛐卡在滑铲隧道下,2.0,3,,,escortquest3,,3-mechakkerotop.png,"<img src=""img/3-mechakkerotop.png""/>"
收集并持有3个E罐,2.0,3,,,etank3,,,
乘上飞狗后，全程不触地击败任意Boss,2.0,3,,,,,,
用飞镖击败尖刺人,2.0,3,,,needle,,,
仅用飞镖击败蛇人,2.0,3,,,shadow,,,
用尖刺击败磁铁人,2.0,3,,,,,,
用反弹的激光对尖刺人以外的任意机器人Boss造成最后一击,2.0,3,,,,,,陀螺人免疫激光
用陀螺给暗影人和高热人以外的任意机器人Boss造成最后一击,2.0,3,,,,,,
仅用特武击败布鲁斯,2.0,3,,,,,,"可以切换多种特武
免疫蛇和陀螺
磁铁能量刚好够
激光只能打到半血"
抵达蛇人Boss门（和平主义）,2.0,3,,,"miniboss3, bombflier",,,必须跳过小Boss战
在暗影关反向完成全息投影和滑翔伞房间,2.0,3,,,shadowbackwards,,,"<img src=""img/Mm3hologramsprite.png""/><img src=""img/Mm3parachutesprite.png""/>"
在4个不同的关卡里让一个掉落物卡在墙内,2.0,3,,,,,,"<img src=""img/3-dropinsolidobject.png""/>"
击败洛克人3中每一只巨型弹簧扫地机器人,2.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,"<img src=""img/3-giantspringer.png""/>
Magnet (3), Doc Spark (2), Doc Needle (1)"
击败前八布鲁斯以外的全部小Boss,2.0,3,,,miniboss3,,,"大猫 (2), 大蛇 (2), 打企鹅 (2)"
从蛇人关卡的存档点回到起点,2.0,3,,,,,,
用拳头击败黄泥人,2.0,3,,,yellowdevilmkii,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,"<img src=""img/Mm3yellowdevilsprite.png""/>
黄色恶魔MK-II"
四天王尖刺关卡全收集,2.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs.png,
仅用飞镖+电火花+磁铁击败破坏人,2.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
仅用激光+拳头+陀螺击败泡泡人,2.0,3,,,docgemini,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
不激活任何电梯且不使用飞狗，穿过火花关最后一个版面,3.0,3,,,,,,电梯踩边不会激活
在不使用飞狗的情况下到达暗影人的Boss门（和平主义）,3.0,3,,,shadowbackwards,,,可以击败布鲁斯
在蛇关第一面让全部4个跳跳同屏出现,3.0,3,,,"escortquest3, escortquesthard",,3-dada.png,"<img src=""img/3-dada.png""/>"
仅用蛇击败尖刺人,3.0,3,,,needle,,,
无伤完成陀螺人关卡和Boss战（允许死亡复活）,3.0,3,,,,,,
仅用拳头抵达暗影Boss门,3.0,3,,,"shadowbackwards, topspin2",,,
仅用激光+火花击败暗影人,3.0,3,,,,,,
全程用蛇击败陀螺人关卡和Boss,3.0,3,,,top,,,注意能量管理
和平主义抵达双子Boss门,3.0,3,,,,,,可以破坏蝌蚪蛋，但不能击杀蝌蚪
使用3种不同特武分别击败坚硬关的3只猴子,3.0,3,,,,,3-returningmonkings.png,"<img src=""img/3-returningmonkings.png""/>"
使用3种不同特武分别击败一组从大猫身上产生的3只跳蚤,3.0,3,,,3differentspecial,,3-tama.png,"<img src=""img/3-tama.png""/>"
在3个不同关卡使用不同特武击败布鲁斯,3.0,3,,,3differentspecial,,,"有4种武器可以单独完成：
磁铁, 拳头, 尖刺, 飞镖"
无伤完成任意一个关卡（允许死亡复活）,3.0,3,,,,,,
在与蛇人的战斗中摧毁7条蛇，然后击败Boss,3.0,3,,,,,,
集中暗影关的6个漫步大眼，并用一发陀螺击败它们全部,3.0,3,,,"topspin2, escortquest3, escortquesthard",,3-walkingeyetopspin.png,"<img src=""img/3-walkingeyetopspin.png""/>"
仅用蛇击败暗影人,3.0,3,,,shadow,,,
仅用反弹的激光击败快速人,3.0,3,,,docmetal,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
仅用蛇击败空气人,3.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
城堡123全收集,3.0,3,,,,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,
仅在站在漩涡上时射击，击败龟龟制造机,3.0,3,,,kamegoro,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,只有能站在地上开火的武器可以使用
仅使用跳狗，到达城堡2的Boss门并返回起点,3.0,3,,,,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,
不使用飞狗或潜水狗完成四天王双子关卡（和平主义）,3.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,可以破坏蝌蚪蛋，但不能击杀蝌蚪
击败双子和四天王双子关卡中的每一个蝌蚪蛋,3.0,3,,,tadpoleegg,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
在前八每一关里，让一个掉落物卡在墙内,4.0,3,,,,,3-dropinsolidobject.png,"<img src=""img/3-dropinsolidobject.png""/>"
获取任意一页的全部武器道具,4.0,3,,,,,,"第一页：尖刺, 磁铁, 激光, 拳头, 陀螺
第二页：蛇, 电火花, 飞镖, 潜水狗, 飞狗"
无伤抵达双子Boss门（允许死亡复活）,4.0,3,,,,,,
在双子关的水版面，让每只蜻蜓都被电火花麻痹,4.0,3,,,,,3-yambow.png,"<img src=""img/3-yambow.png""/>"
仅用Boss自己克自己完成BR,4.0,3,,,,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,"陀螺战中要小心——学会怎样命中他但是不让能量一泄而空
可能需要E罐"
仅用P弹站在漩涡上时攻击打败龟龟制造机,4.0,3,,,"kamegoro, hardknuckle","<img src=""img/mm3-pw.png""/>",mm3-pw.png,
使用拳头击败每一个能受到拳头伤害的城堡Boss,4.0,3,,,"hardknuckle,holographshadow","<img src=""img/mm3-pw.png""/>",mm3-pw.png,"包括：
龟龟制造机, 黄泥人, 全息投影洛克人, 威利飞船, 最终Boss1阶段"
以每一轮只用飞镖击中一次，击败全息投影复制洛克人,4.0,3,,,"holographshadow, holographmegamans","<img src=""img/mm3-pw.png""/>",mm3-pw.png,
击败洛克人3中的每一个小boss,4.0,3,,,miniboss3,"<img src=""img/mm3-docs-pw.png""/>","3-miniboss.gif, mm3-docs-pw.png","<img src=""img/3-miniboss.gif""/>
大蛇 (2), 大猫 (2), 大企鹅 (2), 布鲁斯 (3), 大安全帽 (2)"
全程使用蛇完成四天王暗影关卡,4.0,3,,,docshadowsnake,"<img src=""img/mm3-pw.png""/>",mm3-docs-pw.png,
全程使用飞镖，完成四天王火花关卡,4.0,3,,,"docmetal, docquick","<img src=""img/mm3-pw.png""/>",mm3-docs-pw.png,第一个房间允许叫狗
在不重置游戏的情况下，完成四天王关卡并击败Break Man,4.0,3,,,,"<img src=""img/mm3-pw.png""/>",mm3-docs-pw.png,
全程按住尖刺自带连发，到达闪光人Boss门,4.0,3,,,,"<img src=""img/mm3-pw.png""/>",mm3-docs-pw.png,"开局按住攻击键不松手，直到进入闪光人Boss房
需要利用好滑铲"
纯P击败任意四个二代Boss,4.0,3,,,,"<img src=""img/mm3-pw.png""/>",mm3-docs-pw.png,
通关陀螺人关卡,1.0,3,,,,,,
通关暗影人关卡,1.0,3,,,,,,
通关双子人关卡,1.0,3,,,,,,
通关尖刺人关卡,1.0,3,,,,,,
通关蛇人关卡,1.0,3,,,,,,
通关磁铁人关卡,1.0,3,,,,,,
通关坚硬人关卡,1.0,3,,,,,,
通关火花人关卡,1.0,3,,,,,,
通关四天王尖刺关卡,1.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
通关四天王火花关卡,1.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
通关四天王暗影关卡,1.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
通关四天王双子关卡,1.0,3,,,,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
通关城堡1,1.0,3,,,"kamegoro, mm3castlebosses","<img src=""img/mm3-pw.png""/>",mm3-pw.png,
通关城堡2,2.0,3,,,"mm3castlebosses, yellowdevilmkii","<img src=""img/mm3-pw.png""/>",mm3-pw.png,
通关城堡3,2.0,3,,,"mm3castlebosses, holographmegamans","<img src=""img/mm3-pw.png""/>",mm3-pw.png,
通关城堡4,3.0,3,,,mm3castlebosses,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,
通关,4.0,3,,,mm3castlebosses,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,
激活游戏中的每个蝗虫和子弹平台,1.0,4,,,,,,"灯泡关：<img src=""img/Mm4robotgrasshoppersprite.png"">
发老关：<img src=""img/Mm4hoversprite.png"">"
仅用钩爪击败圆环关的两只河马,1.0,4,,,wire4,,4-hippowire.png,"<img src=""img/4-hippowire.png"">"
在不冻结或击败任何敌人的情况下，来回穿过法老第一面的流沙,1.0,4,,,,,,起点 -> 终点 -> 起点
用一发酸雨击败6个敌人,1.0,4,,,,,,
摧毁垃圾关压饼机的每一个方块,1.0,4,,,,,,
骷髅关全收集,1.0,4,,,,,,"E罐x2, 大能量x2, 小能量x6, 艾迪x1"
在钩爪悬挂的时候射击并击败一个敌人,1.0,4,,,wire4a,,,
使用骷髅盾击败一个独轮车,1.0,4,,,,,4-monoroader.png,"<img src=""img/4-monoroader.png"">
Ring, Drill, Cossack 1, Cossack 2"
击败一个扫地机器人,1.0,4,,,,,4-garyoby.png,"<img src=""img/4-garyoby.png"">"
在两个不同的关卡中击败一个压饼机器人,1.0,4,,,jumbig,,4-jumbig.png,"<img src=""img/4-jumbig.png"">"
让一个压饼机器人在任意关卡中落坑,1.0,4,,,jumbig,,,"<img src=""img/4-jumbig.png"">
不要求是致死坑，切屏坑也算"
使用导弹击败一个大蜗牛,1.0,4,,,miniboss4a,,4-escaroo.png,"<img src=""img/4-escaroo.png"">"
使用除闪光定时器之外的任意特武击败一名小boss,1.0,4,,,miniboss4a,,4-moby.png,"<img src=""img/4-miniboss.gif"">
“特武”指的是从Boss那里拿到的武器
钩爪和狗不算"
使用气球跳过一个鲸鱼,1.0,4,,,skipminiboss4,,4-moby.png,"<img src=""img/4-moby.png“>"
跳过一个小Boss,1.0,4,,,"skipminiboss4, kabatoncuefloor",,4-miniboss.gif,"<img src=""img/4-miniboss.gif"">"
在一场战斗中，将河马从最高点带到地面3次,1.0,4,,,kabatoncuefloor,,4-kabatoncue.png,"<img src=""img/4-kabatoncue.png"">"
使用一种特武击败一个骷髅乔,1.0,4,,,,,4-skeletonjoe.png,"<img src=""img/4-skeletonjoe.png"">"
用一发蓄力炮击败3只蝙蝠,1.0,4,,,,,4-battonton.png,"<img src=""img/4-battonton.png"">"
收集气球，并在除法老之外的关卡中使用,1.0,4,,,,,,
激活圆环关卡的每一座移动桥,1.0,4,,,,,,"<img src=""img/MM4RainbowPlatform.png"">
<img src=""img/MM4CoilPlatform.png"">"
收集一个E罐,1.0,4,,,etank4,,,
收集一个放置的1up,1.0,4,,,,,,"Bright, Drill, Cossack 2, Cossack 4, Wily 3"
击败每一种类型的安全帽小兵各一只,1.0,4,,,,,4-metalls.png,"<img src=""img/4-metalls.png"">
共3种，分别在：钻头、垃圾、潜水关卡
威利1每种都有"
在不接触地面或梯子的情况下，踩到7个不同的气球,1.0,4,,,,,,
击败灯泡和垃圾关卡中的两台糖豆机,1.0,4,,,dustpacifist,,4-gachappon.png,"<img src=""img/4-gachappon.png"">"
在骷髅头部回位时将其冻结,1.0,4,,,,,4-snapskeletonjoe.png,"<img src=""img/4-snapskeletonjoe.png"">"
用潜水升降平台让一个安全帽在空中悬浮,1.0,4,,,,,,
引爆潜水关卡的每一个海雷,1.0,4,,,,,,
在潜水艇中战斗并击败一个鲸鱼,1.0,4,,,"marine, moby",,,"<img src=""img/4-moby.png“>"
灯泡关全收集,1.0,4,,,brightmanringskull1,,,不要忘了岔路
用任意武器一枪击败5个直升机,1.0,4,,,,,4-taketento.png,"<img src=""img/4-taketento.png"">
Drill, Dust, Pharaoh"
只使用钻头和气球，完成哥萨克城堡1,1.0,4,,,drillballoon,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
在一个木乃伊躲进房间时，偷偷无伤路过,1.0,4,,,,,,"Pharaoh, Wily 2"
击败钻头人关卡的每一个敌人,1.0,4,,,pharaohnoshot,,,每个落石机需要打掉一块落石
在圆环关卡中，让独轮车通过一个滚动平台,1.0,4,,,,,4-monoroader.png,"<img src=""img/4-monoroader.png"">"
在骷髅关卡第一屏中，引导一个弹跳的炮弹通过蜿蜒的走廊,1.0,4,,,,,,"你只需要看到它离开走廊并飞进起始房间即可
而不是一直飞到左边屏幕的边缘
闪光定时器很有用，但不是必需"
从钻头关的落石或其碎片中刷取每种掉落物,2.0,4,,,,,,共5种：大小血包，大小能量，1up
击败法老、骷髅和钻头关卡中的每一只蝙蝠,2.0,4,,,,,4-battonton.png,"<img src=""img/4-battonton.png"">"
从骷髅关卡的存档点房间的末端返回起点,2.0,4,,,,,,
使用钩爪给大蜗牛造成最后一击,2.0,4,,,wire4,,4-escaroo.png,"<img src=""img/4-escaroo.png"">"
通关骷髅人关卡（纯P+禁蓄力+禁滑铲）,2.0,4,,,,,,如果不慎违规，可以就近自杀，从上一个复活点重来
从圆环人Boss门返回到存档点,2.0,4,,,,,,需要气球或飞狗
只使用垃圾完成任意关卡（包括Boss战）,2.0,4,,,,,,
在飞狗上击败任意Boss,2.0,4,,,,,,
抵达垃圾Boss门（和平主义）,2.0,4,,,"dustpacifist, dustpacifist2",,,
同时拥有4个E罐,2.0,4,,,etank4,,,"Pharaoh (1), Bright (1), Ring (艾迪), Dust (艾迪), Skull (2, 艾迪), Dive (艾迪), Drill (1)"
击败前八关每一个压饼机器人,2.0,4,,,jumbig,,4-jumbig.png,"<img src=""img/4-jumbig.png"">
Dust (2), Dive (1), Drill (1)"
当法老人呈蓝色时，用闪光冻结他,2.0,4,,,,,4-snappharaoh.png,"<img src=""img/4-snappharaoh.png"">"
同时用闪光冻结跳跃中的两种颜色的飞跃鱼,2.0,4,,,,,4-snapgyotot.png,"<img src=""img/4-snapgyotot.png"">
Dive, Toad"
用闪光冻结两种不同颜色的独轮车,2.0,4,,,,,4-snapmonoroader.png,"<img src=""img/4-snapmonoroader.png"">
Drill, Ring, Cossack 1, Cossack 2"
击败前八关的每一个直升机,2.0,4,,,dustpacifist,,4-taketento.png,"<img src=""img/4-taketento.png"">
Drill, Dust, Pharaoh"
全程装备气球抵达任意机器人Boss门,2.0,4,,,,,,"可以做到的关卡：
Pharaoh, Bright, Skull, Dive, Drill"
当钻头人在地下时，用酸雨击败他,2.0,4,,,,,,
从灯泡关存档点上方的房间返回存档点的起点,2.0,4,,,brightmanringskull2,,,需要气球或飞狗
从跳狗弹起并在落地前击败两个敌人,2.0,4,,,,,4-coil2defeat.gif,"<img src=""img/4-coil2defeat.gif"">"
只用未蓄力P弹击败除蛤蟆人以外的任意Boss,2.0,4,,,uncharged4,,,
用钩爪对任意机器人Boss造成最后一击,2.0,4,,,wire4a,,,
让4个直升罐头降落在同一屏,2.0,4,,,,,4-helipon.png,"<img src=""img/4-helipon.png"">
钻头关卡"
只用击中其导弹产生的垃圾碎屑击败河马,2.0,4,,,ringbusteronly,,4-kabatoncue.png,"<img src=""img/4-kabatoncue.png"">"
"哥萨克1,2全收集",2.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,不要忘了哥萨克城堡1埋在雪里的E罐
从哥萨克1的Boss门口返回到起点,2.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
当大方块完全组合时站在其顶部,2.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
通过钻头关最后一个版面而不触碰任何开关,3.0,4,,,,,,需要飞狗
只用法老球以满能量完成任意关卡（包括Boss战）,3.0,4,,,pharaohnoshot,,,"按住攻击键不松手
按暂停可以重置"
通关圆环人关卡（纯P+禁蓄力+禁滑铲）,3.0,4,,,"noslide4, uncharged4, ringbusteronly",,,如果不慎违规，可以就近自杀，从上一个复活点重来
跳过每种类型的小Boss而不击败它们,3.0,4,,,"miniboss4, skipminiboss4",,4-miniboss.gif,"<img src=""img/4-miniboss.gif"">
需要闪光定时器和气球"
击败前八关卡中的每一个小Boss,3.0,4,,,miniboss4,,4-miniboss.gif,"<img src=""img/4-miniboss.gif"">
Toad (2), Ring (4), Dive (2) "
从两个方向完整地护送一把飞行雨伞穿过蛤蟆关第一个版面,3.0,4,,,"escortquest4, escortquesthard",,4-umbrella.gif,"<img src=""img/4-umbrella.gif"">
两个方向可以分开完成"
在用3种不同特殊武器攻击节节高后击败它,3.0,4,,,3differentspecial,,4-totempolen.gif,"<img src=""img/4-totempolen.gif"">
第三种特武直接造成最后一击也算"
只用圆环和骷髅击败灯泡人关卡和Boss,3.0,4,,,"brightmanringskull1, brightmanringskull2, brightmanringskull3, brightmanringskull4",,,骷髅2点伤害，圆环1点伤害
不使用飞狗且不按方向键，反跑蛤蟆关第一个版面,3.0,4,,,,,,"允许第一个转身
打开菜单的时候可以按方向键
有气球会容易得多"
在一场战斗中，只用P弹在中线以上击落6枚潜水导弹,3.0,4,,,,,4-divemanmissiles.gif,"<img src=""img/4-divemanmissiles.gif"">"
反跑法老关卡的最后一个房间,3.0,4,,,,,,"从Boss门口返回版面边缘
最后一只木乃伊可以用来帮忙卖血过刺
需要气球或飞狗"
从垃圾的压饼机版面末端返回到红色方块房间的起点,3.0,4,,,dustpacifist2,,,
让圆环关最后一个版面上的全部8个小土星同屏出现,3.0,4,,,escortquest4,,,"<img src=""img/Mm4ringaringasprite.png"">"
在大蝴蝶刺穿3个完整的洞后击败它,3.0,4,,,mothraya,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
只用钻头和气球完成哥萨克1和2,3.0,4,,,"drillballoon, drillballoon2","<img src=""img/mm4-pw.png"">",mm4-pw.png,
从哥萨克2的Boss门返回到起点,3.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,复活点只有在返回经过了复活点之后才允许使用
仅使用圆环击败双蟑螂,3.0,4,,,cockroachtwins,"<img src=""img/mm4-pw.png"">",mm4-pw.png,哥萨克3Boss
不激活任何上升平台到达哥萨克3的Boss门,3.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
全程装备潜水狗，击败潜水人关卡和Boss,4.0,4,,,diveman,,,
使用法老球击败潜水人,4.0,4,,,diveman,,,建议备好E罐
用一发蓄力炮摧毁4个独轮车,4.0,4,,,,,,"<img src=""img/4-monoroader.png"">
你需要提前对它们每一个都造成一次伤害.
圆环和钻头关卡能找到4只"
禁跳跃键通关蛤蟆人关卡（和Boss）,4.0,4,,,toad,,,"需要跳狗，需要刷点能量
需要法老球或潜水导弹"
禁跳跃键通关骷髅人关卡（和Boss）,4.0,4,,,,,,需要钩爪或跳狗
仅用气球返回法老关存档房间的开头,4.0,4,,,hover,,,"可以激活子弹平台
需要创造性地利用卖血"
不激活子弹平台，只用气球穿越法老关存档点房间,4.0,4,,,hover,,,
只用潜水导弹和钩爪抵达并进入垃圾人Boss门,4.0,4,,,,,,"有丶难度
祝你好运"
击败灯泡关第一只飞行灯泡并黑屏抵达切屏点,4.0,4,,,,,,"需要在10秒内完成，否则灯会亮起来
你不能反方向拖出这个灯泡来完成"
完成任一城堡的关卡（和平主义）,4.0,4,,,4castlepacifist,"<img src=""img/mm4-pw.png"">",mm4-pw.png,也不允许攻击骷髅乔
"完成威利1, 2（和平主义）",4.0,4,,,"pacifist4, mm4pacifistwily1","<img src=""img/mm4-pw.png"">",mm4-pw.png,
使用钩爪给任意2个城堡Boss最后一击,4.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,"BR不算
最终BOSS不受钩爪伤害"
在平台下方用钩爪悬挂时射击并完成对双蟑螂的最后一击,4.0,4,,,cockroachtwins,"<img src=""img/mm4-pw.png"">",mm4-pw.png,"哥萨克3Boss
需要活着结算
当BOSS的爆炸球离开屏幕之后刺就可以站了"
从城堡1Boss门返回水下区域开始处,4.0,4,,,mm4wily1,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
在城堡1的每个水体中进入潜水狗,4.0,4,,,mm4wily1,"<img src=""img/mm4-pw.png"">",mm4-pw.png,
击败城堡1、2和3中的每一位敌人,4.0,4,,,"pacifist4, mm4pacifistwily1","<img src=""img/mm4-pw.png"">",mm4-pw.png,
用圆环给威利胶囊最后一击,4.0,4,,,,"<img src=""img/mm4-pw.png"">",mm4-pw.png,最终Boss
通关法老人关卡,1.0,4,,,,,,
通关灯泡人关卡,1.0,4,,,,,,
通关圆环人关卡,1.0,4,,,,,,
通关垃圾人关卡,1.0,4,,,,,,
通关骷髅人关卡,1.0,4,,,,,,
通关潜水人关卡,1.0,4,,,diveman,,,
通关钻头人关卡,1.0,4,,,,,,
通关蛤蟆人关卡,1.0,4,,,,,,
通关哥萨克城堡1,1.0,4,,,"cossackstages, mothraya",y,mm4-pw.png,
通关哥萨克城堡2,2.0,4,,,"cossackstages, squaremachine",y,mm4-pw.png,
通关哥萨克城堡4,4.0,4,,,"cossackstages, cossackcatcher",y,mm4-pw.png,
通关威利城堡1,4.0,4,,,"cossackstages, metalldaddy",y,mm4-pw.png,
通关威利城堡2,4.0,4,,,metalldaddy,y,mm4-pw.png,
打爆50颗陨石,1.0,5,,,,,,
从敌人处获得一个1up,1.0,5,,,,,,
收集一个E罐,1.0,5,,,etank5,,,
仅用强化滑铲击败一个超人,1.0,5,,,mm5stomper,,5-powermuscler.png,"<img src=""img/5-powermuscler.png"">"
用重力闪光给一个超人最后一击,1.0,5,,,mm5stomper,,5-powermuscler.png,"<img src=""img/5-powermuscler.png"">
13血。重力能造成1点伤害。"
用一发石头击败3个敌人或弹射物,1.0,5,,,,,,
用一发反弹的水晶击败3个敌人,1.0,5,,,,,,
使用M罐将至少5个敌人变成1up,1.0,5,,,mtank5,,,"血和所有武器能量全满的情况下使用M罐
可以把全屏敌人变成1up"
在两个不同的关卡上踩到旋转平台,1.0,5,,,,,,
仅用不蓄力P弹击败任意boss,1.0,5,,,uncharged5,,,
用一发重力击败至少7个敌人,1.0,5,,,,,,
用一发蓄力炮击败至少5个敌人,1.0,5,,,enemy5,,,
参观石头关的全部3个隐藏房间,1.0,5,,,stoneman,,,
用不蓄力P弹击败重力关的每一个敌人,1.0,5,,,,,,除了大摆锤
击败一个导弹,1.0,5,,,enemy5,,5-mizzile.png,"<img src=""img/5-mizzile.png"">
Star, Napalm"
在两个不同的关卡击败一个投弹手（或投石手）,1.0,5,,,,,5-bombthrown.png,"<img src=""img/5-bombthrown.png"">
Napalm, Stone, Charge"
在两个不同的关卡击败一个老鼠,1.0,5,,,catandmouse2,,5-mousubeil.png,"<img src=""img/5-mousubeil.png"">
Stone, Crystal, Charge, Wily 2"
用任意特武击败一个大脚,1.0,5,,,enemy5,,5-dachone.png,"<img src=""img/5-dachone.png"">"
用一发石头的全部3块飞石全中一个老虎,1.0,5,,,enemy5,,5-sumatran.png,"<img src=""img/5-sumatran.png"">"
在旋翼关使用飞箭飞越下落砖块区域,1.0,5,,,,,,
在水晶关第一个版面上让全部4个分头行动的头落入洞中,1.0,5,,,,,,"<img src=""img/5-pukapuckerheads.gif"">
4个不同的个体——拖屏刷出来的只能算同一个"
从石头boss门返回到存档点房间的开头,1.0,5,,,,,,
从火车鸡版面最后的梯子返回版面开头,1.0,5,,,,,,
收集任意一个字母,1.0,5,,,letters,,,
收集并持有2个字母,1.0,5,,,letters,,,
收集3个字母,1.0,5,,,letters,,,中途可以重启
用一发波浪击败3个敌人或子弹,1.0,5,,,,,,
通过落块让跳狗在空中悬浮，然后弹跳一下且平安落地,1.0,5,,,,,5-gyroblockscoil.gif,"<img src=""img/5-gyroblockscoil.gif"">"
用P弹连续摧毁一个投弹机掉落的全部3枚炸弹,1.0,5,,,,,5-rembakun.png,"<img src=""img/5-rembakun.png"">"
禁滑铲禁蓄力抵达火车Boss门,1.0,5,,,"chargeman, noslide5, mousubeil",,,
在石头关存档点聚集全部13个双翼飞行器并用1发蓄力炮摧毁它们,1.0,5,,,"stonepacifist, escortquest5",,5-lyric.png,"<img src=""img/5-lyric.png"">"
在波浪人的关卡上乘坐一个小泡泡上升一屏,1.0,5,,,,,,
使用M罐将一个摆锤变成1up,1.0,5,,,mtank5,,5-teckyun.gif,"<img src=""img/5-teckyun.gif"">
需要血和所有武器能量全满"
对躲进云里的旋翼人造成伤害,1.0,5,,,,,,
让榴弹关的超人站在尖刺上,1.0,5,,,,,,"<img src=""img/5-powermuscler.png"">
"
让一个掉落物卡在墙内,1.0,5,,,,,,需要引一个敌人到墙里击杀
在星星关乘坐飞狗穿越陨石雨，保持不跳跃和不掉下去,1.0,5,,,,,,
不用星星盾的情况下无伤躲避水晶人一轮完整的分裂水晶攻击,1.0,5,,,,,,
用星星盾抵挡一次Boss的子弹,1.0,5,,,,,,
从布鲁斯城堡1投弹机房间的末端返回到起始点,1.0,5,,,,"<img src=""img/mm5-pw.png"">",mm5-pw.png,"<img src=""img/5-rembakun.png"">
需要跑回去，不能通过死亡复活的方式返回"
在前八关击败每种型号的乔,2.0,5,,,"sniperjoe5, napalmpacifist, crystalpacifist, wavepacifist",,5-sniperjoes.png,"<img src=""img/5-sniperjoes.png"">
Crystal, Napalm, Wave"
击败前八关所有的老鼠,2.0,5,,,"catandmouse2, mousubeil",,5-mousubeil.png,"<img src=""img/5-mousubeil.png"">
Stone, Crystal, and Charge"
使用榴弹击败一个猩猩,2.0,5,,,,,5-yudon.png,"<img src=""img/5-yudon.png"">
Charge, Napalm."
在空中站在跳狗上时对任意机器人Boss造成最后一击,2.0,5,,,,,5-coilbossdefeat.gif,"<img src=""img/5-coilbossdefeat.gif"">
空中站在跳狗上攻击，落地之前击杀Boss
视频是正确和错误的两个示范"
全程装备旋翼武器，抵达前八任意关底Boss门（波浪人除外）,2.0,5,,,,,,
全程装备榴弹武器，抵达火车人Boss门,2.0,5,,,chargeman,,,
完成波浪人关卡的船部分（和平主义）,2.0,5,,,,,,只能击杀小Boss
